datetime,Los Angeles,Denver,Atlanta,Jacksonville,Miami
1/9/2013 0:00,290.44,277.83,280.17,286.7,295.9
1/9/2013 1:00,288.77,275.95,278.74,286.69,295.64
1/9/2013 2:00,287.24,274.59,278.42,286.78,295.31
1/9/2013 3:00,286.2,273.93,277.53,286.85,294.94
1/9/2013 4:00,284.68,273.51,277.42,286.97,294.93
1/9/2013 5:00,283.94,272.31,277.47,287.28,294.74
1/9/2013 6:00,282.92,271.89,277.56,287.22,294.8
1/9/2013 7:00,282.46,271.84,277.14,287.4,295.02
1/9/2013 8:00,282.03,272.85,276.57,287.53,295.28
1/9/2013 9:00,281.345,274.105,277.07,287.555,295.17
1/9/2013 10:00,280.66,275.36,277.57,287.58,295.06
1/9/2013 11:00,280.38,274.64,277.83,287.58,294.73
1/9/2013 12:00,280.25,274.845,278.305,287.83,294.92
1/9/2013 13:00,280.12,275.05,278.78,288.08,295.11
1/9/2013 14:00,280.05,275.43,279.82,289.71,297.29
1/9/2013 15:00,280.53,276.48,280.8,291.42,299.31
1/9/2013 16:00,282.17,280.09,281.73,292.55,299.87
1/9/2013 17:00,285.44,281.89,282.57,292.86,299.64
1/9/2013 18:00,289.28,283.15,283.24,291.7,299.04
1/9/2013 19:00,290.89,283.66,283.77,290.91,299.06
1/9/2013 20:00,292.94,283.92,284.08,290.25,299.26
1/9/2013 21:00,293.47,283.55,284.44,289.64,298.96
1/9/2013 22:00,292.95,283.3,284.18,289.45,298.76
1/9/2013 23:00,291.74,281.19,283.71,288.68,297.76
1/10/2013 0:00,290.39,278.78,283.14,288.68,297.18
1/10/2013 1:00,288.97,276.11,283.24,288.5,297.3
1/10/2013 2:00,286.69,276.8,282.84,288.71,297.59
1/10/2013 3:00,284.23525,274.2115,283.57275,288.919,297.28525
1/10/2013 4:00,279.615,267.7066667,285.9483333,289.5066667,297.1816667
1/10/2013 5:00,278.243,267.0763333,285.8596667,289.5263333,296.7763333
1/10/2013 6:00,282.5248,270.4148,285.501,289.0835,297.2288
1/10/2013 7:00,280.2105,269.123,285.5023333,289.2573333,296.6805
1/10/2013 8:00,283.55,271.8,285.2336667,288.9686667,296.99
1/10/2013 9:00,282.54,271.5,283.47,288.68,296.98
1/10/2013 10:00,276.0523333,265.2523333,283.65,288.68,296.5873333
1/10/2013 11:00,276.9146667,264.9146667,284.026,289.591,296.1946667
1/10/2013 12:00,276.881,267.5685,285.2788,289.7968,297.4635
1/10/2013 13:00,278.042,266.2336667,285.5086667,290.8253333,296.517
1/10/2013 14:00,278.307,267.8903333,286.6153333,291.1486667,297.232
1/10/2013 15:00,279.264,273.3515,287.514,291.839,297.839
1/10/2013 16:00,279.2983333,273.74,288.69,292.04,298.59
1/10/2013 17:00,280.0246667,277.933,289.658,292.608,299.233
1/10/2013 18:00,287.1355,284.78,289.5805,295.36,299.86925
1/10/2013 19:00,289.99,282.954,290.2,293.404,300.51
1/10/2013 20:00,286.1375,283.782,290.23,293.632,299.8725
1/10/2013 21:00,290.0233333,283.869,290.115,292.0744,298.95
1/10/2013 22:00,290.04,284.45,290.145,292.6,298.17
1/10/2013 23:00,285.2555,280.85,290.03,291.34,297.82
1/11/2013 0:00,289.55,279,289.69,290.53,297.84
1/11/2013 1:00,287.6,277.8,289.23,291.4205,297.51
1/11/2013 2:00,286.48,277.15,289.19,290.67,297.46
1/11/2013 3:00,285.92,276.7,288.51,290.85,297.38
1/11/2013 4:00,280.6175,274.3175,288.52,291.695,297.3
1/11/2013 5:00,284.9,275.8,287.48,291.33,297.15
1/11/2013 6:00,286.01,275.45,287.33,291.33,296.98
1/11/2013 7:00,280.476,276.69,287.01,291.33,296.99
1/11/2013 8:00,285.72,278.57,287.37,291.48,296.64
1/11/2013 9:00,285.72,278,287.51,291.06,296.15
1/11/2013 10:00,285.655,275.39,287.33,290.55,295.82
1/11/2013 11:00,285.59,275.69,287.65,289.33,295.97
1/11/2013 12:00,285.01,274.04,287.8,289.16,296.81
1/11/2013 13:00,277.617,273.2,288.11,289.36,298.68
1/11/2013 14:00,285.01,275.15,288.64,290.63,299.36
1/11/2013 15:00,283.66,277.88,289.13,291.69,299.67
1/11/2013 16:00,284.35,275.57,289.61,295.23,299.82
1/11/2013 17:00,285.095,276.86,290.14,296.39,299.9545
1/11/2013 18:00,285.84,278.15,290.565,297.55,299.48
1/11/2013 19:00,286.32,277.9,290.99,297.19,299.4645
1/11/2013 20:00,286.81,276.73,291.69,296.41,298.84
1/11/2013 21:00,286.76,276.94,292.05,294.825,297.995
1/11/2013 22:00,286.71,277.15,292.04,293.24,297.15
1/11/2013 23:00,285.54,276.15,292.03,292.395,296.49
1/12/2013 0:00,284.57,275.15,290.6,291.55,296.66
1/12/2013 1:00,283.55,274.3,290.01,291.21,296.82
1/12/2013 2:00,282.06,273.73,290.15,291.2,296.99
1/12/2013 3:00,281.79,274.73,289.81,290.675,296.99
1/12/2013 4:00,282,276.735,289.72,290.15,296.99
1/12/2013 5:00,281.87,278.74,289.675,289.64,296.64
1/12/2013 6:00,281.57,278.8,289.63,289.645,295.96
1/12/2013 7:00,280.88,279.15,289.63,289.65,296.14
1/12/2013 8:00,280.99,277.31,289.81,289.85,295.99
1/12/2013 9:00,280.88,276.26,289.81,288.47,296.13
1/12/2013 10:00,280.68,276.15,290.27,288.96,295.81
1/12/2013 11:00,280.22,273.61,290.45,289.36,295.97
1/12/2013 12:00,279.9,273.45,290.47,288.11,296.49
1/12/2013 13:00,279.91,273.5,290.45,289.769,298.33
1/12/2013 14:00,279.19,274.45,290.8,291.44,299.15
1/12/2013 15:00,278.92,276.45,291.15,296.3,299.86
1/12/2013 16:00,281.04,276.85,291.72,298.3,299.92
1/12/2013 17:00,283.77,269.1305,291.98,298.875,299.98
1/12/2013 18:00,284.47,270.15,292.56,299.45,299.82
1/12/2013 19:00,284.48,269.15,293.17,299.25,299.66
1/12/2013 20:00,284.985,271.26,291.86,299.015,299.4145
1/12/2013 21:00,285.49,269.85,291.3,298.78,299.15
1/12/2013 22:00,285.35,268.61,291.46,297.42,297.15
1/12/2013 23:00,284.53,266.55,291.51,295.24,296.84
1/13/2013 0:00,283.92,264.55,291.18,293.69,296.84
1/13/2013 1:00,283.16,262.88,290.87,293.18,296.84
1/13/2013 2:00,282.66,262.31,291.01,292.1405,295.358
1/13/2013 3:00,281.97,263.15,290.85,292.35,296.82
1/13/2013 4:00,281.88,262.01,290.71,291.1455,296.64
1/13/2013 5:00,281.6,259.289,290.24,291.19,296.98
1/13/2013 6:00,281.31,262.15,289.59,290.36,296.31
1/13/2013 7:00,280.88,260.15,289.73,290.119,296.15
1/13/2013 8:00,280.04,257.685,289.73,289.87,295.82
1/13/2013 9:00,280.04,260.15,289.91,288.16,295.64
1/13/2013 10:00,279.9,258.65,289.41,287.99,295.12
1/13/2013 11:00,279.34,256.91,289.42,287.82,295.15
1/13/2013 12:00,278.63,255.66,289.8,287.5,295.48
1/13/2013 13:00,278.5,256.5,289.67,288.35,295.671
1/13/2013 14:00,278.145,252.942,289.99,290.3,297.47
1/13/2013 15:00,277.79,258.5,291.065,292.97,299.68
1/13/2013 16:00,281.3,259.5,292.14,295.64,299.84
1/13/2013 17:00,279.3155,260.2655,293.41,297.11,299.473
1/13/2013 18:00,284.1533333,260.85,294.435,299.19,300
1/13/2013 19:00,285.58,261.55,295.46,298.96,299.81
1/13/2013 20:00,283.695,261.9675,296.01,298.73,299.485
1/13/2013 21:00,285.95,261.55,295.665,296.4,297.83
1/13/2013 22:00,285.89,260.5,295.32,294.07,296.84
1/13/2013 23:00,284.92,259.53,294.04,293.3,296.255
1/14/2013 0:00,283.95,258.56,292.335,292.53,295.67
1/14/2013 1:00,283.26,257.96,290.63,292.33,295.5
1/14/2013 2:00,281.97,258.2,289.32,291.7725,295.64
1/14/2013 3:00,281.3,257.55,289.36,291.32,295.64
1/14/2013 4:00,280.5,258.15,290.49,290.67,295.64
1/14/2013 5:00,279.63,256.15,290.13,289.51,295.48
1/14/2013 6:00,278.92,257.15,290,288.67,295.48
1/14/2013 7:00,278.37,253.88,289.39,288.89,295.32
1/14/2013 8:00,278.36,256.65,289.99,289.32,295.64
1/14/2013 9:00,278.36,256.56,290.13,288.57,295.64
1/14/2013 10:00,278.49,255.91,289.95,287.82,295.565
1/14/2013 11:00,277.79,255.55,290.13,288.68,295.49
1/14/2013 12:00,277.36,254.61,290,288.17,295.82
1/14/2013 13:00,270.426,255.85,290.29,289.26,296.15
1/14/2013 14:00,276.03,255.5,290.58,291.79,298.68
1/14/2013 15:00,275.73,257.85,291,296.78,299.34
1/14/2013 16:00,280.3,258.61,291.28,297.97,299.34
1/14/2013 17:00,282.73,260.2,292.14,298.335,299.36
1/14/2013 18:00,284.82,261.2,293.72,298.7,299.34
1/14/2013 19:00,285.61,262.2,294.61,298.395,299.78
1/14/2013 20:00,285.735,262.344,294.61,298.09,299.6215
1/14/2013 21:00,285.86,262.95,294.9,297.03,298.96
1/14/2013 22:00,285.79,262.02,294.37,295.75,297.59
1/14/2013 23:00,285.28,261.37,293.84,293.95,296.54
1/15/2013 0:00,284.36,260.18,293.57,293.2,295.9
1/15/2013 1:00,283.39,260.3,293.27,292.39,295.65
1/15/2013 2:00,282.4,260.01,293.11,291.35,295.52
1/15/2013 3:00,281.47,259.58,292.68,290.08,296
1/15/2013 4:00,280.89,258.9,291.76,289.43,296.25
1/15/2013 5:00,279.62,257.78,291.02,289.37,296.01
1/15/2013 6:00,278.65,256.8,290.73,289.23,296.02
1/15/2013 7:00,278.63,256.14,290.61,288.97,295.5
1/15/2013 8:00,278.97,257.21,290.66,288.27,294.84
1/15/2013 9:00,278.46,256.4,290.87,288.12,294.55
1/15/2013 10:00,278.21,255.8,290.44,287.75,294.75
1/15/2013 11:00,277.68,256.06,290.54,288.01,294.1
1/15/2013 12:00,277.15,256.9,289.48,288.49,293.96
1/15/2013 13:00,277.04,256.41,287.96,289.85,295.27
1/15/2013 14:00,277.01,256.33,286.67,292.51,297.04
1/15/2013 15:00,277.24,257.31,285.19,295.02,297.94
1/15/2013 16:00,277.47,258.29,283.71,297.53,298.84
1/15/2013 17:00,279.94,260.14,283.94,298.83,299
1/15/2013 18:00,281.67,260.43,284.175,299.065,299.115
1/15/2013 19:00,283.4,260.72,284.41,299.3,299.23
1/15/2013 20:00,284.46,262.99,284.76,299.21,299.1
1/15/2013 21:00,285.25,263.69,284.98,297.86,298.36
1/15/2013 22:00,285.38,263.15,285.27,295.78,296.68
1/15/2013 23:00,285.16,262.17,284.29,294.7,296.29
1/16/2013 0:00,283.94,259.84,283.67,293.5,295.49
1/16/2013 1:00,283.5,259.28,282.98,293.18,295.19
1/16/2013 2:00,282.14,259.1,281.57,292.82,294.55
1/16/2013 3:00,280.87,257.68,281.23,292.58,294.84
1/16/2013 4:00,279.97,257.7,281.27,292.01,295.03
1/16/2013 5:00,280.22,256.7,281.55,290.66,294.17
1/16/2013 6:00,279.09,257.5,281.55,289.89,293.81
1/16/2013 7:00,278.75,257.38,281.65,289.51,293.53
1/16/2013 8:00,278.36,256.68,281.98,289.11,293.27
1/16/2013 9:00,277.635,256.235,282.17,288.985,292.93
1/16/2013 10:00,276.91,255.79,282.36,288.86,292.59
1/16/2013 11:00,276.8,255.46,282.57,288.61,292.29
1/16/2013 12:00,276.54,256.43,282.59,288.73,292.75
1/16/2013 13:00,276.38,256.24,282.33,289.83,294.13
1/16/2013 14:00,276.14,257.44,282.37,293.04,296.05
1/16/2013 15:00,276.5,261.5,283.11,296.07,298.52
1/16/2013 16:00,278.54,263.87,283.44,297.39,299.18
1/16/2013 17:00,281.54,266.18,283.58,298.51,299.47
1/16/2013 18:00,283.8,268.21,284.29,298.72,298.94
1/16/2013 19:00,285.53,269.56,285,298.74,299.17
1/16/2013 20:00,286.35,270.73,285.43,298.96,298.9
1/16/2013 21:00,287.34,271.93,286.36,297.71,298.65
1/16/2013 22:00,287.54,272.1,286.31,296.78,297.43
1/16/2013 23:00,287.03,271.73,286.73,295.11,296.4
1/17/2013 0:00,285.84,271.75,286.25,294.47,295.56
1/17/2013 1:00,284.55,271.19,286.37,293.94,295.06
1/17/2013 2:00,283.41,270.38,286.99,293.88,294.55
1/17/2013 3:00,282.52,271.1,287.59,293.92,294.14
1/17/2013 4:00,280.95,270.96,288.11,293.71,295.93
1/17/2013 5:00,284.575,265.329,286.8665,291.554,295.2765
1/17/2013 6:00,288.2,272.42,292.97,298.1,297.07
1/17/2013 7:00,280.22,266.88,289.11,292.36,295.75
1/17/2013 8:00,280.22,266.88,289.11,292.36,295.75
1/17/2013 9:00,280.22,266.88,289.11,292.36,295.75
1/17/2013 10:00,280.22,266.88,289.11,292.36,295.75
1/17/2013 11:00,280.22,266.88,289.11,292.36,295.75
1/17/2013 12:00,280.22,266.88,289.11,292.36,295.75
1/17/2013 13:00,277.89,269.86,286.98,291.66,293.43
1/17/2013 14:00,278.36,268.25,286.16,293.45,296.27
1/17/2013 15:00,278.53,270.9,285.82,296.15,299.03
1/17/2013 16:00,280.14,274.04,286.14,298.08,299.48
1/17/2013 17:00,283.85,277.05,286.57,298.86,299.34
1/17/2013 18:00,287.51,278.99,286.39,299.83,299.29
1/17/2013 19:00,289.86,281.3,286.29,300.09,299.25
1/17/2013 20:00,290.99,282.43,285.91,300.6,298.83
1/17/2013 21:00,291.85,283.76,286.23,299.42,298.46
1/17/2013 22:00,291.54,283.82,286,298.44,298.19
1/17/2013 23:00,291.04,281.7,285.7,295.69,296.91
1/18/2013 0:00,288.95,278.24,285.29,293.45,296.27
1/18/2013 1:00,288.02,276.3,284.93,292.29,295.63
1/18/2013 2:00,286.77,274.98,284.64,292.16,294.99
1/18/2013 3:00,285.21,273.9,284.25,291.5,294.56
1/18/2013 4:00,284.69,272.73,284.29,290.31,294.39
1/18/2013 5:00,284,270.7,284.08,289.89,293.9
1/18/2013 6:00,284.63,270.02,283.94,288.91,293.7
1/18/2013 7:00,283.81,270.45,283.71,288.27,293.64
1/18/2013 8:00,282.67,270.2,283.56,287.82,293.53
1/18/2013 9:00,281.53,270.16,283.33,288.23,292.61
1/18/2013 10:00,281.95,269.8,283.19,288.25,292.36
1/18/2013 11:00,281.34,269.63,283.33,288.37,292.11
1/18/2013 12:00,281.31,268.805,283.02,289.35,291.8
1/18/2013 13:00,281.28,267.98,282.85,290.48,293.26
1/18/2013 14:00,280.62,268.41,282.19,292.63,296.62
1/18/2013 15:00,280.88,270.31,282.1,295.82,298.79
1/18/2013 16:00,282.65,273.9,281.92,297.27,299.02
1/18/2013 17:00,287.88,276.98,281.99,296.64,297.27
1/18/2013 18:00,291.205,278.12,280.505,292.525,294.55
1/18/2013 19:00,294.53,281.13,279.02,288.41,295.32
1/18/2013 20:00,296.38,281.34,278.1,287.85,296.2
1/18/2013 21:00,297.02,283.06,276.73,287.65,297.15
1/18/2013 22:00,297.13,284.26,276.58,287.83,297.85
1/18/2013 23:00,296.53,281.82,276.38,287.12,296.97
1/19/2013 0:00,294.89,278.35,276.3,285.83,294.66
1/19/2013 1:00,293.63,276.1,276.65,285.07,292.49
1/19/2013 2:00,290.71,273.59,276.69,284.18,291.02
1/19/2013 3:00,288.35,273.09,276.28,280.67,290.06
1/19/2013 4:00,287.52,273.55,275.97,279.75,289.74
1/19/2013 5:00,286.7,272.85,275.48,279.37,289.23
1/19/2013 6:00,286.95,272.6,275,278.99,288.78
1/19/2013 7:00,285.72,271.87,274.53,279.19,288.52
1/19/2013 8:00,284.88,271.92,274.02,279.12,287.95
1/19/2013 9:00,284.06,272.09,273.77,279.57,287.12
1/19/2013 10:00,283.91,271.71,273.63,279.77,286.79
1/19/2013 11:00,283.47,272.81,273.33,280.28,286.34
1/19/2013 12:00,284.08,273.15,272.78,281.33,285.77
1/19/2013 13:00,283.87,272.44,272.63,282.84,286.08
1/19/2013 14:00,283.55,272.21,274.65,283.69,286.27
1/19/2013 15:00,283.7,273.59,277.32,285.13,287.28
1/19/2013 16:00,284.86,276.66,279.25,285.94,287.95
1/19/2013 17:00,288.88,281.09,281.48,286.93,289.75
1/19/2013 18:00,292.71,282.79,283.09,287.18,290.56
1/19/2013 19:00,294.71,285.57,283.9,287.35,291.25
1/19/2013 20:00,296.05,284.43,284.87,286.9,291.56
1/19/2013 21:00,297.62,286,285.06,286.29,291.97
1/19/2013 22:00,297.58,285.91,284.56,285.82,291.97
1/19/2013 23:00,296.93,285.68,282.21,284.71,291.97
1/20/2013 0:00,294.54,283.17,279.35,284.32,291.84
1/20/2013 1:00,292.83,280.66,277.67,284.19,292.14
1/20/2013 2:00,290.89,279.59,276.28,284.26,292.02
1/20/2013 3:00,289.365,277.9,275.625,284.13,291.9
1/20/2013 4:00,287.84,276.21,274.97,284,291.89
1/20/2013 5:00,286.62,274.24,274.34,284.04,291.7
1/20/2013 6:00,286.18,275.385,273.96,283.625,291.445
1/20/2013 7:00,285.74,276.53,273.58,283.21,291.19
1/20/2013 8:00,284.73,276.86,273.82,283.01,291.13
1/20/2013 9:00,284.585,276.305,273.465,282.9,290.94
1/20/2013 10:00,284.44,275.75,273.11,282.79,290.67
1/20/2013 11:00,284.5,275.67,272.76,283.03,290.37
1/20/2013 12:00,283.92,276.1,272.475,282.58,290.17
1/20/2013 13:00,283.66,274.57,272.19,284.97,289.97
1/20/2013 14:00,277.569,274.8,276.79,286.06,290.65
1/20/2013 15:00,284.02,275.57,278.97,287.15,292.36
1/20/2013 16:00,284.15,278.07,281.15,288.54,293.28
1/20/2013 17:00,290.215,280.57,283.185,290.535,295.06
1/20/2013 18:00,296.28,283.06,285.22,292.53,296.84
1/20/2013 19:00,296.32,283.31,285.36,292.39,296.71
1/20/2013 20:00,296.32,283.31,285.36,292.39,296.71
1/20/2013 21:00,289.15,278.4,285.255,289.93,295.84
1/20/2013 22:00,291.15,273.49,285.15,287.47,296.8415
1/20/2013 23:00,290.15,282.15,282.8,287.656,294.51
1/21/2013 0:00,289.24,280.42,279.82,286.67,294.36
1/21/2013 1:00,290.39,278.15,278.7,287.001,293.54
1/21/2013 2:00,287.51,276.85,277.2,286.16,293.01
1/21/2013 3:00,287.25,275.57,277.04,285.82,291.86
1/21/2013 4:00,286.905,269.4715,276.52,285.82,291.9615
1/21/2013 5:00,286.56,273.86,275.78,285.51,291.54
1/21/2013 6:00,286.31,273.615,275.25,285.58,291.375
1/21/2013 7:00,286.06,273.37,274.72,285.65,291.21
1/21/2013 8:00,285.79,272.86,273.54,285.97,291.03
1/21/2013 9:00,284.85,271.83,273.31,286.19,291.1
1/21/2013 10:00,283.91,270.8,273.08,286.41,291.1
1/21/2013 11:00,284.39,271.21,273.07,286.17,291.23
1/21/2013 12:00,283.49,271.24,272.84,286.06,291.29
1/21/2013 13:00,282.59,270.28,272.56,286.29,291.92
1/21/2013 14:00,282.72,268.87,275.89,288.07,292.57
1/21/2013 15:00,283.755,271.765,279.94,290.25,295.12
1/21/2013 16:00,284.79,274.66,283.99,292.43,297.67
1/21/2013 17:00,289.09,277.48,285.86,293.63,298.6
1/21/2013 18:00,292.03,279.24,287.075,294.1,299.76
1/21/2013 19:00,294.97,281,288.29,294.57,299.49
1/21/2013 20:00,296.4,280.49,289.05,294.64,298.68
1/21/2013 21:00,298.13,280.84,289.16,293.74,298.08
1/21/2013 22:00,298.32,280.96,288.03,293.16,297.17
1/21/2013 23:00,298.04,278.92,285.72,290.21,296.6
1/22/2013 0:00,295.84,276.25,283.535,288.1,295.89
1/22/2013 1:00,293.64,273.58,281.35,285.99,295.18
1/22/2013 2:00,291.34,272.48,280,284.91,294.27
1/22/2013 3:00,289.495,271.34,278.745,284.265,294.19
1/22/2013 4:00,287.65,270.2,277.49,283.62,294.11
1/22/2013 5:00,285.26,269.81,276.8,281.95,293
1/22/2013 6:00,285.42,270.25,277.65,284.16,294.155
1/22/2013 7:00,285.58,270.69,278.5,286.37,295.31
1/22/2013 8:00,285.58,270.69,278.5,286.37,295.31
1/22/2013 9:00,285.25,270.62,278.085,286.05,295.165
1/22/2013 10:00,284.92,270.55,277.67,285.73,295.02
1/22/2013 11:00,284.92,270.55,277.67,285.73,295.02
1/22/2013 12:00,283.865,268.45,275.645,284.755,294.505
1/22/2013 13:00,282.81,266.35,273.62,283.78,293.99
1/22/2013 14:00,282.97,267.25,276.82,285.91,296.47
1/22/2013 15:00,284.01,270.81,280.215,288.145,297.72
1/22/2013 16:00,285.05,274.37,283.61,290.38,298.97
1/22/2013 17:00,288.85,278.98,285.2,292.4,298.86
1/22/2013 18:00,293.97,283.8,285.46,293.37,298.84
1/22/2013 19:00,296.25,284.749,285.98,293.81,298.47
1/22/2013 20:00,298.43,286.48,285.78,294.43,296.37
1/22/2013 21:00,298.05,286.12,285.41,292.48,297.68
1/22/2013 22:00,296.22,286.26,284.65,291.43,297.58
1/22/2013 23:00,296.1,284.57,282.33,289.41,296.46
1/23/2013 0:00,295.2,282.9,280.98,287.94,295.595
1/23/2013 1:00,294.3,281.23,279.63,286.47,294.73
1/23/2013 2:00,291.37,280.26,278.42,286.19,293.77
1/23/2013 3:00,289.595,280.13,277.375,285.1,293.265
1/23/2013 4:00,287.82,280,276.33,284.01,292.76
1/23/2013 5:00,285.09,282.04,275.2,283.79,292.59
1/23/2013 6:00,285.73,277.44,273.65,284.685,293.18
1/23/2013 7:00,286.37,272.84,272.1,285.58,293.77
1/23/2013 8:00,286.37,272.84,272.1,285.58,293.77
1/23/2013 9:00,285.37,272.71,271.22,283.6,293.46
1/23/2013 10:00,285.37,272.71,271.22,283.6,293.46
1/23/2013 11:00,285.37,272.71,271.22,283.6,293.46
1/23/2013 12:00,284.3,275.75,271.24,280.86,290.34
1/23/2013 13:00,284.01,275.92,271.15,281.07,290.55
1/23/2013 14:00,283.63,273.98,272.16,282.05,292.19
1/23/2013 15:00,283.25,276.96,273.31,284.03,294.19
1/23/2013 16:00,283.45,281.2,274.6,285.32,295.22
1/23/2013 17:00,287.92,284.28,275.86,286.47,296.16
1/23/2013 18:00,292.91,289.5,277.39,288.32,297.12
1/23/2013 19:00,295.6,289.8,278.03,289.32,297.55
1/23/2013 20:00,297.79,290.15,278.8,290.02,298.16
1/23/2013 21:00,298.35,290.11,279.28,289.62,296.91
1/23/2013 22:00,298.69,290.07,278.71,288.4,295.99
1/23/2013 23:00,297.04,288.64,277.18,285.82,294.76
1/24/2013 0:00,294.56,283.57,275.35,283.67,293.99
1/24/2013 1:00,292.67,279.88,274.57,282.58,293.35
1/24/2013 2:00,290.27,280.84,274.26,281.16,292.86
1/24/2013 3:00,289.055,278.49,273.66,280.555,292.56
1/24/2013 4:00,287.84,276.14,273.06,279.95,291.99
1/24/2013 5:00,286.54,275.89,272.35,279.61,291.33
1/24/2013 6:00,286.22,276.93,271.99,279.095,291.485
1/24/2013 7:00,285.9,277.97,271.63,278.58,291.64
1/24/2013 8:00,285.8,275.79,271.34,277.96,291.72
1/24/2013 9:00,285.635,276.185,271.405,277.42,292.14
1/24/2013 10:00,285.47,276.58,271.47,277.63,292.01
1/24/2013 11:00,286.09,277.55,271.33,276.89,292.42
1/24/2013 12:00,286.085,277.525,271.255,277.61,292.2
1/24/2013 13:00,286.08,277.5,271.18,278.33,291.98
1/24/2013 14:00,286.03,278.33,272.93,280.67,291.99
1/24/2013 15:00,287.055,279.445,275.12,282.97,294.16
1/24/2013 16:00,288.08,280.56,277.31,285.27,295.12
1/24/2013 17:00,290.94,282.57,279.53,286.68,295.44
1/24/2013 18:00,293.005,283.87,281.285,287.75,295.695
1/24/2013 19:00,295.07,285.17,283.04,288.82,295.95
1/24/2013 20:00,296.41,286.1,284.33,289.76,295.69
1/24/2013 21:00,296.145,286.13,284.69,289.59,295.305
1/24/2013 22:00,295.88,286.16,285.05,289.42,294.92
1/24/2013 23:00,294.9,284.12,283.62,286.26,293.76
1/25/2013 0:00,293.87,282.815,282.89,283.96,292.8
1/25/2013 1:00,292.84,281.51,282.16,281.66,291.84
1/25/2013 2:00,291.47,280.75,282.39,280.79,291.45
1/25/2013 3:00,290.7,279.62,282.655,280.34,290.78
1/25/2013 4:00,289.93,278.49,282.92,279.89,289.36
1/25/2013 5:00,289.62,278.6,282.92,279.28,289.15
1/25/2013 6:00,288.88,278.585,282.865,279.325,288.73
1/25/2013 7:00,288.14,278.57,282.81,279.37,288.31
1/25/2013 8:00,286.88,277.48,282.39,279.57,287.88
1/25/2013 9:00,286.245,275.94,282.175,280.285,287.655
1/25/2013 10:00,285.61,274.4,281.96,281,287.43
1/25/2013 11:00,285.2,274.43,281.87,281.16,287.37
1/25/2013 12:00,285.395,274.7,281.57,282.23,288.2
1/25/2013 13:00,285.59,274.97,281.27,283.3,289.03
1/25/2013 14:00,285.67,275.35,281.45,285.76,291.58
1/25/2013 15:00,285.685,277.165,282.005,288.665,293.8
1/25/2013 16:00,285.7,278.98,282.56,291.57,296.02
1/25/2013 17:00,286,282.42,283.32,293.76,296.66
1/25/2013 18:00,286.785,285.705,283.425,294.42,296.72
1/25/2013 19:00,287.57,288.99,283.53,295.08,296.78
1/25/2013 20:00,288.14,289.46,283.7,295.22,296.64
1/25/2013 21:00,289.115,289.73,282.755,294.69,295.79
1/25/2013 22:00,290.09,290,281.81,294.16,294.94
1/25/2013 23:00,290.63,288.73,279.76,292.33,294.08
1/26/2013 0:00,290.16,286.985,278.275,290.52,292.915
1/26/2013 1:00,289.69,285.24,276.79,288.71,291.75
1/26/2013 2:00,289.1,284.26,275.65,286.91,290.79
1/26/2013 3:00,288.555,283.415,275.23,287.085,290.575
1/26/2013 4:00,288.01,282.57,274.81,287.26,290.36
1/26/2013 5:00,288.18,281.87,275.72,287.01,289.84
1/26/2013 6:00,288.16,280.69,275.825,286.485,289.345
1/26/2013 7:00,288.14,279.51,275.93,285.96,288.85
1/26/2013 8:00,288.11,278.15,275.12,285.48,288.6
1/26/2013 9:00,288.12,276.73,274.61,285.415,288.62
1/26/2013 10:00,288.13,275.31,274.1,285.35,288.64
1/26/2013 11:00,288.04,274.76,273.85,285.47,288.4
1/26/2013 12:00,288,274.25,273.575,285.785,288.935
1/26/2013 13:00,287.96,273.74,273.3,286.1,289.47
1/26/2013 14:00,287.6,273.65,273.39,288.04,292.32
1/26/2013 15:00,287.67,276.045,273.725,290.03,294.605
1/26/2013 16:00,287.74,278.44,274.06,292.02,296.89
1/26/2013 17:00,288.145,280.2125,278.2975,292.5025,297.9875
1/26/2013 18:00,288.55,283.05,276.23,294.54,297.69
1/26/2013 19:00,288.477,282.392,283.342,293.3003333,299.142
1/26/2013 20:00,288.404,282.799,284.149,293.6156667,299.199
1/26/2013 21:00,287.852,281.1945,280.932,292.4445,297.3445
1/26/2013 22:00,287.9386667,282.272,283.0803333,293.2553333,298.0386667
1/26/2013 23:00,287.5463333,281.338,281.2046667,292.5796667,296.8213333
1/27/2013 0:00,287.2415,279.204,280.829,292.179,295.8415
1/27/2013 1:00,286.82,278.67,278.4533333,291.4116667,294.545
1/27/2013 2:00,286.486,276.936,277.5776667,290.9193333,293.486
1/27/2013 3:00,286.365,276.4525,277.2275,290.565,293.765
1/27/2013 4:00,285.96,274.3016667,276.1766667,290.0266667,292.26
1/27/2013 5:00,285.768,273.4013333,275.6513333,289.6263333,292.093
1/27/2013 6:00,287.3955,274.3305,276.423,286.76925,289.80425
1/27/2013 7:00,287.81,274.04,276.33,285.55,288.93
1/27/2013 8:00,287.79,273.75,276.75,284.68,288.62
1/27/2013 9:00,287.74,273.65,276.6533333,284.7466667,288.5166667
1/27/2013 10:00,286.2275,271.67,275.7125,286.7225,290.075
1/27/2013 11:00,287.64,273.45,276.46,284.88,288.31
1/27/2013 12:00,287.54,273.2,276.315,285.12,289.22
1/27/2013 13:00,287.44,272.95,276.17,285.36,290.13
